seed,noise_level,true_degree,true_coefficients,selected_degree,selected_coefficients,c1,c2,source_file,true_coeff_0,true_coeff_1,true_coeff_2,true_coeff_3,true_coeff_4,true_coeff_5,true_coeff_6
1786,low,6,"[-12.755904194055136, 1.984196947558872, -10.415638122785236, -4.397697899063814, 10.496409280490932, -2.400903375544899, -9.39728689582097]",4,"[-13.336584236430637, 19.38801216295564, -111.32791040512967, 181.756908686511, -104.98125904549462]",0.6666666666666666,0.3333333333333333,polynomial_params_deg6_noise_level_low.csv,-12.755904194055136,1.984196947558872,-10.415638122785236,-4.397697899063814,10.496409280490932,-2.400903375544899,-9.39728689582097
1787,low,6,"[-1.983043328467322, 3.4163398714502247, 3.767906759510844, -2.2877368320502005, 2.937471549433161, 4.849894594105856, 2.9834491643074967]",3,"[-2.830327771683778, 11.576709856481408, -24.9195560369833, 29.41501834043414]",0.0,1.0,polynomial_params_deg6_noise_level_low.csv,-1.983043328467322,3.4163398714502247,3.767906759510844,-2.2877368320502005,2.937471549433161,4.849894594105856,2.9834491643074967
1788,low,6,"[14.530125302353666, 15.815137960377452, 17.52245475512771, -15.499780316683752, -19.65280579798218, 23.78247682062387, -16.65502239949251]",3,"[15.30164150024754, 5.447794017911678, 50.20917312439932, -51.15322013894958]",0.5714285714285714,0.4285714285714285,polynomial_params_deg6_noise_level_low.csv,14.530125302353666,15.815137960377452,17.52245475512771,-15.499780316683752,-19.65280579798218,23.78247682062387,-16.65502239949251
1789,low,6,"[-20.07391855245964, 16.05197267697918, 15.63295060149824, -13.472860228427264, -28.12029860512807, -11.594102199324812, 12.589892337910785]",3,"[-21.26088641573939, 19.801243326254777, 24.272141396627152, -52.10585580299784]",0.0,1.0,polynomial_params_deg6_noise_level_low.csv,-20.07391855245964,16.05197267697918,15.63295060149824,-13.472860228427264,-28.12029860512807,-11.594102199324812,12.589892337910785
1790,low,6,"[-15.09474989216324, -27.972622366530857, 11.527017974720758, 12.547400298297765, 6.259523246320799, -13.818331513826926, -6.28582579723113]",4,"[-18.206076730618392, 7.773415020717555, -121.24448535313823, 218.18317107965515, -119.46410895071051]",0.3333333333333333,0.6666666666666666,polynomial_params_deg6_noise_level_low.csv,-15.09474989216324,-27.972622366530857,11.527017974720758,12.547400298297765,6.259523246320799,-13.818331513826926,-6.28582579723113
1791,low,6,"[-38.93954683433707, 33.25883224859398, -40.041933478917365, 25.37842300233091, -52.87019355815468, 68.17571425504167, -43.66380812892676]",4,"[-38.39669333308052, 36.11921137116548, -85.6802522056894, 125.1479951100192, -87.10685905218911]",0.3333333333333333,0.6666666666666666,polynomial_params_deg6_noise_level_low.csv,-38.93954683433707,33.25883224859398,-40.041933478917365,25.37842300233091,-52.87019355815468,68.17571425504167,-43.66380812892676
1792,low,6,"[-3.94874352094672, 5.8890847776325765, -3.794413938190352, 8.199593734705523, 11.613517420866728, 3.746895521898826, -8.791459635206513]",2,"[-3.8509737715822165, 1.0992299222402457, 14.697039687960512]",1.0,0.0,polynomial_params_deg6_noise_level_low.csv,-3.94874352094672,5.8890847776325765,-3.794413938190352,8.199593734705523,11.613517420866728,3.746895521898826,-8.791459635206513
1793,low,6,"[-3.91911822178818, -4.055136213450919, -4.801470694062688, 2.151804494828645, -5.438716677865646, -3.101586344756108, 0.7031352369282682]",3,"[-2.788190559938248, -11.140792470466947, 9.605672095606266, -13.74636695375769]",0.0,1.0,polynomial_params_deg6_noise_level_low.csv,-3.91911822178818,-4.055136213450919,-4.801470694062688,2.151804494828645,-5.438716677865646,-3.101586344756108,0.7031352369282682
1794,low,6,"[8.703482262148826, 9.180574497158217, -8.21151986526578, -10.111095435737951, 32.393459798514904, 8.99241689099043, -17.239267509226455]",2,"[10.610129132540779, -5.2841099106341884, 18.07060430109234]",0.5,0.5,polynomial_params_deg6_noise_level_low.csv,8.703482262148826,9.180574497158217,-8.21151986526578,-10.111095435737951,32.393459798514904,8.99241689099043,-17.239267509226455
1795,low,6,"[10.156122404271564, -2.5442810508131104, -4.546590860538844, -5.017646505855251, -2.3150183728315525, -6.1545506682540685, -3.1998178407686977]",3,"[11.035503479731542, -10.377038551782347, 24.55592339113555, -38.39362687301931]",0.2,0.8,polynomial_params_deg6_noise_level_low.csv,10.156122404271564,-2.5442810508131104,-4.546590860538844,-5.017646505855251,-2.3150183728315525,-6.1545506682540685,-3.1998178407686977
1796,low,6,"[15.40223129578859, 13.75670194774708, 14.99250876993108, -12.94016634161176, -11.706075388618762, -16.12384444835791, -13.148523155214416]",3,"[15.822017710062157, -1.1509113818547572, 86.81714485424224, -107.90612747844985]",0.6666666666666666,0.3333333333333333,polynomial_params_deg6_noise_level_low.csv,15.40223129578859,13.75670194774708,14.99250876993108,-12.94016634161176,-11.706075388618762,-16.12384444835791,-13.148523155214416
1797,low,6,"[23.832653125979867, 22.34952531832264, -27.348517941305403, -25.728597989397613, 22.08228774966842, 28.38645692695677, -29.887856837081586]",2,"[23.911965062222485, 18.354332512157683, -27.17198647600689]",0.6666666666666666,0.3333333333333333,polynomial_params_deg6_noise_level_low.csv,23.832653125979867,22.34952531832264,-27.348517941305403,-25.728597989397613,22.08228774966842,28.38645692695677,-29.887856837081586
1798,low,6,"[7.947968788688012, 8.37920750580389, 5.206301128092299, -9.105657172014778, -8.905057761589228, -7.991361529422583, -2.622070520592333]",3,"[8.298506885175811, 3.7936447753579343, 28.338537399929827, -45.65081365994952]",0.0,1.0,polynomial_params_deg6_noise_level_low.csv,7.947968788688012,8.37920750580389,5.206301128092299,-9.105657172014778,-8.905057761589228,-7.991361529422583,-2.622070520592333
1799,low,6,"[-32.69981781567467, 18.28466546677856, 39.55295770067196, -13.115854291311036, 12.406812309785415, -29.812786334730585, -17.865616468732973]",3,"[-32.23319583797216, -4.4003823177442465, 136.88537592355308, -121.21570231845321]",1.0,0.0,polynomial_params_deg6_noise_level_low.csv,-32.69981781567467,18.28466546677856,39.55295770067196,-13.115854291311036,12.406812309785415,-29.812786334730585,-17.865616468732973
1800,low,6,"[-8.804792313598716, -5.924078288579018, -8.54813946298776, -4.539620025320054, 2.794922352104313, -5.989226223850419, -5.773728253349356]",2,"[-11.026754176054142, 7.7480860194640355, -30.14881107030079]",0.5,0.5,polynomial_params_deg6_noise_level_low.csv,-8.804792313598716,-5.924078288579018,-8.54813946298776,-4.539620025320054,2.794922352104313,-5.989226223850419,-5.773728253349356
3301,moderate,6,"[33.907457871038595, -16.38722238837564, -17.772397207912345, 28.28195984419157, 28.373781198344638, 17.805696099732614, -35.392650503178906]",2,"[35.65673618212235, -37.549723170051465, 40.28172556280826]",0.0,1.0,polynomial_params_deg6_noise_level_moderate.csv,33.907457871038595,-16.38722238837564,-17.772397207912345,28.28195984419157,28.373781198344638,17.805696099732614,-35.392650503178906
3302,moderate,6,"[6.952745582998125, -9.626900147176116, -7.427132544957812, 9.969494029112344, 16.303209440960657, -11.100219641685245, -7.514588080635747]",1,"[6.216850623125465, -7.6224313646180395]",0.8,0.2,polynomial_params_deg6_noise_level_moderate.csv,6.952745582998125,-9.626900147176116,-7.427132544957812,9.969494029112344,16.303209440960657,-11.100219641685245,-7.514588080635747
3303,moderate,6,"[-3.537286488696118, 3.186812509127649, 4.740935698447219, -3.800996367039216, 5.6946643225355125, 3.203149790272663, 4.831429991619632]",3,"[-4.5093767949607635, 15.632763246103021, -36.187038230738295, 40.2736382897523]",0.6666666666666666,0.3333333333333333,polynomial_params_deg6_noise_level_moderate.csv,-3.537286488696118,3.186812509127649,4.740935698447219,-3.800996367039216,5.6946643225355125,3.203149790272663,4.831429991619632
3304,moderate,6,"[5.88094168664403, 2.193102664715187, -9.421486983185746, 1.6575156467900862, -1.3238896208560973, -4.285257797754052, 3.278634572139953]",3,"[4.371793682235899, 16.117049623440955, -40.25852739569138, 18.129329039651434]",0.4285714285714285,0.5714285714285714,polynomial_params_deg6_noise_level_moderate.csv,5.88094168664403,2.193102664715187,-9.421486983185746,1.6575156467900862,-1.3238896208560973,-4.285257797754052,3.278634572139953
3305,moderate,6,"[3.8393136307425326, -4.475967893929355, -3.3745901069012327, -4.43699416132267, 2.752187297418276, -3.724803896730134, 3.726101810985661]",2,"[3.551392564485872, -3.8948685821688636, -5.3854305567647005]",0.6666666666666666,0.3333333333333333,polynomial_params_deg6_noise_level_moderate.csv,3.8393136307425326,-4.475967893929355,-3.3745901069012327,-4.43699416132267,2.752187297418276,-3.724803896730134,3.726101810985661
3306,moderate,6,"[2.703926601696995, -1.6049722344630502, -1.4615026215300817, -3.1221366312880647, 1.658822539553429, -1.908054740772316, -1.8715852744145396]",2,"[3.1740370937033355, 1.383352153142836, -9.439334777062001]",0.0,1.0,polynomial_params_deg6_noise_level_moderate.csv,2.703926601696995,-1.6049722344630502,-1.4615026215300817,-3.1221366312880647,1.658822539553429,-1.908054740772316,-1.8715852744145396
3307,moderate,6,"[2.520094086893746, -4.523028965905316, 9.079882450337424, 7.454807080972643, -3.1275056161628925, 2.3335280592449683, 3.911063374099292]",2,"[2.650489310968753, -7.572090186863072, 19.5529811802853]",0.5,0.5,polynomial_params_deg6_noise_level_moderate.csv,2.520094086893746,-4.523028965905316,9.079882450337424,7.454807080972643,-3.1275056161628925,2.3335280592449683,3.911063374099292
3308,moderate,6,"[2.9394233845701074, -3.401100348275089, -4.291860733557785, -2.2683979961764766, -1.8179421780302611, -2.702606010314529, 2.0188904840541797]",2,"[3.3472659242617637, -4.834242898585558, -7.361108857094165]",1.0,0.0,polynomial_params_deg6_noise_level_moderate.csv,2.9394233845701074,-3.401100348275089,-4.291860733557785,-2.2683979961764766,-1.8179421780302611,-2.702606010314529,2.0188904840541797
3309,moderate,6,"[-21.75724900669943, -23.3065367818464, 19.5390338692372, 23.60491666921353, -21.340561527038947, 31.89163945589678, -20.241799588130263]",2,"[-21.55690722259497, -29.367816263895495, 40.11561837017875]",1.0,0.0,polynomial_params_deg6_noise_level_moderate.csv,-21.75724900669943,-23.3065367818464,19.5390338692372,23.60491666921353,-21.340561527038947,31.89163945589678,-20.241799588130263
3310,moderate,6,"[-23.94276018119409, 7.933351900954454, -7.113551832318212, 10.770588653098304, 19.244215015804777, -3.2585493347075256, -20.994466543987407]",1,"[-24.360536967182174, 10.465545095047005]",0.0,1.0,polynomial_params_deg6_noise_level_moderate.csv,-23.94276018119409,7.933351900954454,-7.113551832318212,10.770588653098304,19.244215015804777,-3.2585493347075256,-20.994466543987407
3311,moderate,6,"[-3.221527792889516, 3.557516203346802, 2.7537997609869382, 2.637890544174554, 8.995002373742109, 4.645676822242008, -2.589829058941003]",2,"[-2.7771185954924302, -3.7658066165450843, 21.22881460949582]",0.4285714285714285,0.5714285714285714,polynomial_params_deg6_noise_level_moderate.csv,-3.221527792889516,3.557516203346802,2.7537997609869382,2.637890544174554,8.995002373742109,4.645676822242008,-2.589829058941003
3312,moderate,6,"[8.296339830131993, 9.459138593110731, 4.914144980770363, -7.299373631267826, 4.503165118021491, -5.266131965095842, 7.833088990917595]",4,"[8.37375788409615, -14.614618939952916, 141.16007509035867, -248.08593725720917, 138.4595971887115]",0.6666666666666666,0.3333333333333333,polynomial_params_deg6_noise_level_moderate.csv,8.296339830131993,9.459138593110731,4.914144980770363,-7.299373631267826,4.503165118021491,-5.266131965095842,7.833088990917595
3313,moderate,6,"[4.459020438214053, -5.121639402753092, -4.6311160031474765, 5.053077920634033, -5.405810347531299, 5.533520361362918, -6.273052047303451]",2,"[4.328413170967418, -2.9415922040627533, -6.8747706333398035]",0.5,0.5,polynomial_params_deg6_noise_level_moderate.csv,4.459020438214053,-5.121639402753092,-4.6311160031474765,5.053077920634033,-5.405810347531299,5.533520361362918,-6.273052047303451
3314,moderate,6,"[20.52804401543199, -18.203530982896016, -18.838871182813097, 33.352046673046864, 22.89460059293937, -24.530142661632315, 11.759216428646049]",3,"[21.425380475138336, -20.937896015721098, -18.087021438270522, 42.75634279692106]",0.2,0.8,polynomial_params_deg6_noise_level_moderate.csv,20.52804401543199,-18.203530982896016,-18.838871182813097,33.352046673046864,22.89460059293937,-24.530142661632315,11.759216428646049
3315,moderate,6,"[2.8121496515829008, -7.712840857941922, -7.241135802136438, 1.9366623525296711, -6.684643575721444, 5.093552403759949, -3.0549519703072217]",2,"[3.279527776275133, -8.547202307174256, -8.469710115238637]",0.6666666666666666,0.3333333333333333,polynomial_params_deg6_noise_level_moderate.csv,2.8121496515829008,-7.712840857941922,-7.241135802136438,1.9366623525296711,-6.684643575721444,5.093552403759949,-3.0549519703072217
3316,moderate,6,"[-6.58882051055329, 3.824581921264082, 7.0437438983013205, 3.881357425418423, 3.2748248450489514, -5.847332902949769, -4.36309790352808]",1,"[-7.001106292428456, 9.329902815235862]",1.0,0.0,polynomial_params_deg6_noise_level_moderate.csv,-6.58882051055329,3.824581921264082,7.0437438983013205,3.881357425418423,3.2748248450489514,-5.847332902949769,-4.36309790352808
3317,moderate,6,"[2.668286347144307, -7.109806093933028, -4.952622976999363, -5.840774709087328, -4.649440149721173, 4.628934276691327, 4.164030081584669]",1,"[3.4957765057803045, -13.42438046535919]",0.2,0.8,polynomial_params_deg6_noise_level_moderate.csv,2.668286347144307,-7.109806093933028,-4.952622976999363,-5.840774709087328,-4.649440149721173,4.628934276691327,4.164030081584669
3318,moderate,6,"[-8.617365481376682, 21.671848991482857, -23.37344681048084, -7.907856706638742, -13.753636579139906, 5.233946077198707, 6.240864223047058]",2,"[-9.460368172392954, 30.168053462176545, -43.5547564858728]",0.8,0.2,polynomial_params_deg6_noise_level_moderate.csv,-8.617365481376682,21.671848991482857,-23.37344681048084,-7.907856706638742,-13.753636579139906,5.233946077198707,6.240864223047058
3319,moderate,6,"[-3.057373862279269, 1.2301479839222569, -3.839631254152283, 2.243111660524394, -4.0544364797378565, -2.4470518845252047, -4.844919438159497]",3,"[-3.5552782962897296, -1.763560838954733, 15.301068514977608, -24.655228990195038]",0.6666666666666666,0.3333333333333333,polynomial_params_deg6_noise_level_moderate.csv,-3.057373862279269,1.2301479839222569,-3.839631254152283,2.243111660524394,-4.0544364797378565,-2.4470518845252047,-4.844919438159497
3320,moderate,6,"[-7.697999025710244, -11.550640809523896, -9.790538268724074, 7.2170566779847105, 7.634084953401225, -8.217227555134025, 7.075928264791298]",3,"[-7.60625802707594, -14.459463335905363, -9.977871542993727, 16.53673170872745]",0.5,0.5,polynomial_params_deg6_noise_level_moderate.csv,-7.697999025710244,-11.550640809523896,-9.790538268724074,7.2170566779847105,7.634084953401225,-8.217227555134025,7.075928264791298
3321,moderate,6,"[-4.335713358591641, 7.281782699062472, -4.898112337281374, -5.969159194931453, 6.190656079449837, 4.886903934861394, 4.715804950381413]",3,"[-6.806804387628722, 27.652297608918378, -60.26452029571577, 47.17662999865809]",0.3333333333333333,0.6666666666666666,polynomial_params_deg6_noise_level_moderate.csv,-4.335713358591641,7.281782699062472,-4.898112337281374,-5.969159194931453,6.190656079449837,4.886903934861394,4.715804950381413
3322,moderate,6,"[-17.62190375239321, -9.769972599097237, -11.755059956746596, 6.325014528294879, 25.19324793254986, 14.313807517309495, -7.315144976983227]",3,"[-16.85409853943879, -16.0366102964353, -5.509010158282511, 32.473752709665256]",0.8,0.2,polynomial_params_deg6_noise_level_moderate.csv,-17.62190375239321,-9.769972599097237,-11.755059956746596,6.325014528294879,25.19324793254986,14.313807517309495,-7.315144976983227
3323,moderate,6,"[-10.177375739436274, -11.0007973387147, 9.567869553498102, -9.318556973263636, 19.610796250762508, -11.650059291759046, 17.902498032119855]",3,"[-9.428262098307918, -11.356774318543529, -12.33948100007911, 35.7866983720506]",0.8,0.2,polynomial_params_deg6_noise_level_moderate.csv,-10.177375739436274,-11.0007973387147,9.567869553498102,-9.318556973263636,19.610796250762508,-11.650059291759046,17.902498032119855
3324,moderate,6,"[-12.481114866827852, 9.404394742654718, -12.79325327554408, -9.638210889668406, -11.879211830032077, 9.783522587831053, 9.789766542722443]",3,"[-14.855983847075255, 35.0161981638769, -82.1072973235426, 43.40450318755846]",0.5714285714285714,0.4285714285714285,polynomial_params_deg6_noise_level_moderate.csv,-12.481114866827852,9.404394742654718,-12.79325327554408,-9.638210889668406,-11.879211830032077,9.783522587831053,9.789766542722443
